Fecha,Emisora,Serie,Precio
20190308,MAYA,B1,29.042549
20190308,MAYA,B2,30.409613
20190308,MAYA,B3,31.843035
20190308,MAYA,D,31.23006
20190308,MAYA,FF,40.014015
20190314,ACTICOB,A,26.566095
20190314,ACTICOB,B-1,23.975722
20190314,ACTICOB,B-2,24.588124
20190314,ACTICOB,B-3,25.25588
20190314,ACTICOB,E,26.703096
20190314,ACTICOB,F-1,25.269604
20190314,ACTICOB,F-2,25.590695
20190314,ACTICOB,F-3,25.880398
20190314,ACTICOB,FF,26.584832
20190314,ACTICOB,M-1,24.525643
20190314,ACTICOB,M-2,25.015179
20190314,ACTICOB,M-3,25.381216
20190314,ACTIGOB,A,5.30002
20190314,ACTIGOB,B-1,4.227308
20190314,ACTIGOB,B-2,4.446322
20190314,ACTIGOB,B-3,4.566199
20190314,ACTIGOB,E,5.293752
20190314,ACTIGOB,F-1,4.69905
20190314,ACTIGOB,FF,5.300016
20190314,ACTIGOB,G,5.273648
20190314,ACTIGOB,GE,5.506802
20190314,ACTIGOB,M-1,4.739372
20190314,ACTIGOB,M-2,4.820631
20190314,ACTIGOB,M-3,4.903312
20190314,ACTIMED,A,5.613444
20190314,ACTIMED,B-1,4.613282
20190314,ACTIMED,B-2,5.062111
20190314,ACTIMED,B-3,5.207527
20190314,ACTIMED,D,5.203277
20190314,ACTIMED,E,5.545259
20190314,ACTIMED,F-1,5.023907
20190314,ACTIMED,F-2,5.302331
20190314,ACTIMED,F-3,5.56245
20190314,ACTIMED,FF,5.608063
20190314,ACTIMED,M-1,4.831684
20190314,ACTIMED,M-2,5.15302
20190314,ACTIMED,M-3,5.232619
20190314,ACTIREN,A,10.683487
20190314,ACTIREN,B-1,7.706696
20190314,ACTIREN,B-2,8.033164
20190314,ACTIREN,B-3,8.258799
20190314,ACTIREN,E,9.081648
20190314,ACTIREN,F-1,8.338785
20190314,ACTIREN,F-2,8.432827
20190314,ACTIREN,FF,10.758898
20190314,ACTIREN,M-1,8.372606
20190314,ACTIREN,M-2,8.454439
20190314,ACTIREN,M-3,8.517473
20190314,ALTERNA,A,4.749172
20190314,ALTERNA,B-1,3.478515
20190314,ALTERNA,B-2,3.819866
20190314,ALTERNA,B-3,4.142967
20190314,ALTERNA,D,4.177354
20190314,ALTERNA,E,4.22896
20190314,ALTERNA,F-1,4.721549
20190314,ALTERNA,F-2,4.68484
20190314,ALTERNA,F-3,4.652347
20190314,ALTERNA,FF,4.766641
20190314,ALTERNA,M-1,3.694591
20190314,ALTERNA,M-2,3.944078
20190314,ALTERNA,M-3,4.201968
20190314,ACTI500,A,5.504014
20190314,ACTI500,B1,3.91249
20190314,ACTI500,B2,4.308651
20190314,ACTI500,B3,4.505322
20190314,ACTI500,D,5.081336
20190314,ACTI500,FF,5.504014
20190314,ACTINEM,A,205.980852
20190314,ACTINEM,B,171.886705
20190314,ACTINEM,FF,0
20190314,ACTINMO,A,44.027292
20190314,ACTINMO,B,36.529009
20190314,ACTINMO,D,36.915294
20190314,ACTINMO,FF,44.027314
20190314,ACTIUS,A,3.570747
20190314,ACTIUS,B,3.03517
20190314,ACTIVAR,A,87.700915
20190314,ACTIVAR,B,74.541861
20190314,ACTIVAR,FF,87.700917
20190314,ACTVIDA,A,7.175963
20190314,ACTVIDA,B1,6.808004
20190314,ACTVIDA,B2,7.120056
20190314,ACTVIDA,E1,6.828242
20190314,ACTVIDA,FF,7.175963
20190315,ACTICOB,A,26.607638
20190315,ACTICOB,B-1,24.012308
20190315,ACTICOB,B-2,24.62574
20190315,ACTICOB,B-3,25.294617
20190315,ACTICOB,E,26.74478
20190315,ACTICOB,F-1,25.308202
20190315,ACTICOB,F-2,25.629873
20190315,ACTICOB,F-3,25.920109
20190315,ACTICOB,FF,26.626405
20190315,ACTICOB,M-1,24.563162
20190315,ACTICOB,M-2,25.053541
20190315,ACTICOB,M-3,25.420229
20190315,ACTIGOB,A,5.301098
20190315,ACTIGOB,B-1,4.227923
20190315,ACTIGOB,B-2,4.446991
20190315,ACTIGOB,B-3,4.566904
20190315,ACTIGOB,E,5.294841
20190315,ACTIGOB,F-1,4.699769
20190315,ACTIGOB,FF,5.301095
20190315,ACTIGOB,G,5.27467
20190315,ACTIGOB,GE,5.508022
20190315,ACTIGOB,M-1,4.74017
20190315,ACTIGOB,M-2,4.821461
20190315,ACTIGOB,M-3,4.904174
20190315,ACTIMED,A,5.614643
20190315,ACTIMED,B-1,4.613985
20190315,ACTIMED,B-2,5.062985
20190315,ACTIMED,B-3,5.208447
20190315,ACTIMED,D,5.204212
20190315,ACTIMED,E,5.54639
20190315,ACTIMED,F-1,5.024686
20190315,ACTIMED,F-2,5.303253
20190315,ACTIMED,F-3,5.563442
20190315,ACTIMED,FF,5.609261
20190315,ACTIMED,M-1,4.832442
20190315,ACTIMED,M-2,5.153929
20190315,ACTIMED,M-3,5.23356
20190315,ACTIREN,A,10.685952
20190315,ACTIREN,B-1,7.707479
20190315,ACTIREN,B-2,8.034002
20190315,ACTIREN,B-3,8.259681
20190315,ACTIREN,E,9.082842
20190315,ACTIREN,F-1,8.339651
20190315,ACTIREN,F-2,8.433719
20190315,ACTIREN,FF,10.761382
20190315,ACTIREN,M-1,8.373489
20190315,ACTIREN,M-2,8.45536
20190315,ACTIREN,M-3,8.518416
20190315,ALTERNA,A,4.750012
20190315,ALTERNA,B-1,3.478872
20190315,ALTERNA,B-2,3.82033
20190315,ALTERNA,B-3,4.143546
20190315,ALTERNA,D,4.177939
20190315,ALTERNA,E,4.229605
20190315,ALTERNA,F-1,4.722061
20190315,ALTERNA,F-2,4.685422
20190315,ALTERNA,F-3,4.652998
20190315,ALTERNA,FF,4.767485
20190315,ALTERNA,M-1,3.694977
20190315,ALTERNA,M-2,3.944561
20190315,ALTERNA,M-3,4.202558
20190326,ACTICOB,A,26.244684
20190326,ACTICOB,B-1,23.674902
20190326,ACTICOB,B-2,24.280759
20190326,ACTICOB,B-3,24.941346
20190326,ACTICOB,E,26.379353
20190326,ACTICOB,F-1,24.953
20190326,ACTICOB,F-2,25.271138
20190326,ACTICOB,F-3,25.558292
20190326,ACTICOB,FF,26.263201
20190326,ACTICOB,M-1,24.219038
20190326,ACTICOB,M-2,24.703564
20190326,ACTICOB,M-3,25.066118
20190326,ACTIGOB,A,5.313079
20190326,ACTIGOB,B-1,4.234783
20190326,ACTIGOB,B-2,4.454446
20190326,ACTIGOB,B-3,4.574763
20190326,ACTIGOB,E,5.306927
20190326,ACTIGOB,F-1,4.707665
20190326,ACTIGOB,FF,5.313076
20190326,ACTIGOB,G,5.286028
20190326,ACTIGOB,GE,5.52156
20190326,ACTIGOB,M-1,4.749052
20190326,ACTIGOB,M-2,4.830692
20190326,ACTIGOB,M-3,4.913762
20190326,ACTIMED,A,5.629807
20190326,ACTIMED,B-1,4.623335
20190326,ACTIMED,B-2,5.074375
20190326,ACTIMED,B-3,5.220392
20190326,ACTIMED,D,5.216328
20190326,ACTIMED,E,5.560788
20190326,ACTIMED,F-1,5.035009
20190326,ACTIMED,F-2,5.315258
20190326,ACTIMED,F-3,5.576309
20190326,ACTIMED,FF,5.624409
20190326,ACTIMED,M-1,4.84248
20190326,ACTIMED,M-2,5.165732
20190326,ACTIMED,M-3,5.245753
20190326,ACTIREN,A,10.710957
20190326,ACTIREN,B-1,7.714549
20190326,ACTIREN,B-2,8.041619
20190326,ACTIREN,B-3,8.267728
20190326,ACTIREN,E,9.094161
20190326,ACTIREN,F-1,8.347509
20190326,ACTIREN,F-2,8.441841
20190326,ACTIREN,FF,10.786582
20190326,ACTIREN,M-1,8.381535
20190326,ACTIREN,M-2,8.463806
20190326,ACTIREN,M-3,8.527093
20190326,ALTERNA,A,4.763798
20190326,ALTERNA,B-1,3.48612
20190326,ALTERNA,B-2,3.829087
20190326,ALTERNA,B-3,4.15388
20190326,ALTERNA,D,4.188369
20190326,ALTERNA,E,4.24074
20190326,ALTERNA,F-1,4.732192
20190326,ALTERNA,F-2,4.696292
20190326,ALTERNA,F-3,4.664599
20190326,ALTERNA,FF,4.781325
20190326,ALTERNA,M-1,3.702756
20190326,ALTERNA,M-2,3.953645
20190326,ALTERNA,M-3,4.213057
20190327,ACTICOB,A,26.310416
20190327,ACTICOB,B-1,23.733301
20190327,ACTICOB,B-2,24.340747
20190327,ACTICOB,B-3,25.003064
20190327,ACTICOB,E,26.445347
20190327,ACTICOB,F-1,25.014588
20190327,ACTICOB,F-2,25.3336
20190327,ACTICOB,F-3,25.621553
20190327,ACTICOB,FF,26.328979
20190327,ACTICOB,M-1,24.278872
20190327,ACTICOB,M-2,24.764687
20190327,ACTICOB,M-3,25.128228
20190327,ACTIGOB,A,5.314219
20190327,ACTIGOB,B-1,4.235447
20190327,ACTIGOB,B-2,4.455166
20190327,ACTIGOB,B-3,4.575521
20190327,ACTIGOB,E,5.308077
20190327,ACTIGOB,F-1,4.708452
20190327,ACTIGOB,FF,5.314216
20190327,ACTIGOB,G,5.287112
20190327,ACTIGOB,GE,5.522844
20190327,ACTIGOB,M-1,4.749905
20190327,ACTIGOB,M-2,4.831577
20190327,ACTIGOB,M-3,4.914681
20190327,ACTIMED,A,5.630997
20190327,ACTIMED,B-1,4.62403
20190327,ACTIMED,B-2,5.07524
20190327,ACTIMED,B-3,5.221303
20190327,ACTIMED,D,5.217255
20190327,ACTIMED,E,5.561911
20190327,ACTIMED,F-1,5.035778
20190327,ACTIMED,F-2,5.316171
20190327,ACTIMED,F-3,5.577291
20190327,ACTIMED,FF,5.625598
20190327,ACTIMED,M-1,4.843229
20190327,ACTIMED,M-2,5.166632
20190327,ACTIMED,M-3,5.246686
20190327,ACTIREN,A,10.713247
20190327,ACTIREN,B-1,7.715201
20190327,ACTIREN,B-2,8.042322
20190327,ACTIREN,B-3,8.26847
20190327,ACTIREN,E,9.095202
20190327,ACTIREN,F-1,8.348234
20190327,ACTIREN,F-2,8.44259
20190327,ACTIREN,FF,10.788889
20190327,ACTIREN,M-1,8.382277
20190327,ACTIREN,M-2,8.464585
20190327,ACTIREN,M-3,8.527893
20190327,ALTERNA,A,4.764887
20190327,ALTERNA,B-1,3.486658
20190327,ALTERNA,B-2,3.82975
20190327,ALTERNA,B-3,4.154675
20190327,ALTERNA,D,4.189173
20190327,ALTERNA,E,4.241606
20190327,ALTERNA,F-1,4.73295
20190327,ALTERNA,F-2,4.697118
20190327,ALTERNA,F-3,4.665493
20190327,ALTERNA,FF,4.782419
20190327,ALTERNA,M-1,3.703335
20190327,ALTERNA,M-2,3.954334
20190327,ALTERNA,M-3,4.213866
20190327,ACTI500,A,5.464508
20190327,ACTI500,B1,3.880397
20190327,ACTI500,B2,4.274457
20190327,ACTI500,B3,4.470213
20190327,ACTI500,D,5.041363
20190327,ACTI500,FF,5.464508
20190327,ACTINEM,A,198.37914
20190327,ACTINEM,B,165.372113
20190327,ACTINEM,FF,0
20190327,ACTINMO,A,44.168136
20190327,ACTINMO,B,36.60567
20190327,ACTINMO,D,36.995065
20190327,ACTINMO,FF,44.168159
20190327,ACTIUS,A,3.569109
20190327,ACTIUS,B,3.031898
20190327,ACTIVAR,A,89.581087
20190327,ACTIVAR,B,76.092636
20190327,ACTIVAR,FF,89.581089
20190327,ACTVIDA,A,7.199237
20190327,ACTVIDA,B1,6.824426
20190327,ACTVIDA,B2,7.138722
20190327,ACTVIDA,E1,6.843618
20190327,ACTVIDA,FF,7.199238
20190327,IMPULSA,A,46.501132
20190327,IMPULSA,B-1,37.451347
20190327,IMPULSA,B-2,38.473199
20190327,IMPULSA,B-3,39.06913
20190327,IMPULSA,B-4,44.655524
20190327,IMPULSA,E,39.584345
20190327,IMPULSA,F-1,43.890318
20190327,IMPULSA,F-2,38.612135
20190327,IMPULSA,F-3,39.06314
20190327,IMPULSA,M-1,38.609029
20190327,IMPULSA,M-2,39.167812
20190327,IMPULSA,M-3,39.520707
20190327,MAYA,A,41.10934
20190327,MAYA,B1,29.791475
20190327,MAYA,B2,31.19476
20190327,MAYA,B3,32.666202
20190327,MAYA,D,32.03834
20190327,MAYA,FF,41.109326
20190403,ACTI500,A,5.593747
20190403,ACTI500,B1,3.969961
20190403,ACTI500,B2,4.373749
20190403,ACTI500,B3,4.574409
20190403,ACTI500,D,5.158665
20190403,ACTI500,FF,5.593747
20190403,ACTINEM,A,199.977148
20190403,ACTINEM,B,166.611281
20190403,ACTINEM,FF,0
20190403,ACTINMO,A,44.364024
20190403,ACTINMO,B,36.746316
20190403,ACTINMO,D,37.138448
20190403,ACTINMO,FF,44.364047
20190403,ACTIUS,A,3.661235
20190403,ACTIUS,B,3.109119
20190403,ACTIVAR,A,90.627376
20190403,ACTIVAR,B,76.955636
20190403,ACTIVAR,FF,90.627377
20190403,ACTVIDA,A,7.211419
20190403,ACTVIDA,B1,6.832925
20190403,ACTVIDA,B2,7.148415
20190403,ACTVIDA,E1,6.851548
20190403,ACTVIDA,FF,7.21142
20190403,IMPULSA,A,46.585128
20190403,IMPULSA,B-1,37.505205
20190403,IMPULSA,B-2,38.529387
20190403,IMPULSA,B-3,39.12706
20190403,IMPULSA,B-4,44.722748
20190403,IMPULSA,E,39.644033
20190403,IMPULSA,F-1,43.953456
20190403,IMPULSA,F-2,38.668526
20190403,IMPULSA,F-3,39.121061
20190403,IMPULSA,M-1,38.667136
20190403,IMPULSA,M-2,39.227634
20190403,IMPULSA,M-3,39.581949
20190403,MAYA,A,41.612954
20190403,MAYA,B1,30.139314
20190403,MAYA,B2,31.559338
20190403,MAYA,B3,33.048349
20190403,MAYA,D,32.413499
20190403,MAYA,FF,41.612939
20190410,IMPULSA,A,46.664711
20190410,IMPULSA,B-1,37.555478
20190410,IMPULSA,B-2,38.581893
20190410,IMPULSA,B-3,39.181253
20190410,IMPULSA,B-4,44.785695
20190410,IMPULSA,E,39.699876
20190410,IMPULSA,F-1,44.012384
20190410,IMPULSA,F-2,38.721222
20190410,IMPULSA,F-3,39.175245
20190410,IMPULSA,M-1,38.721553
20190410,IMPULSA,M-2,39.283714
20190410,IMPULSA,M-3,39.639419
20190410,MAYA,A,43.101941
20190410,MAYA,B1,31.200038
20190410,MAYA,B2,32.670403
20190410,MAYA,B3,34.212218
20190410,MAYA,D,33.555383
20190410,MAYA,FF,43.101927
20190417,ACTI500,A,5.573145
20190417,ACTI500,B1,3.950942
20190417,ACTI500,B2,4.354055
20190417,ACTI500,B3,4.55452
20190417,ACTI500,D,5.135825
20190417,ACTI500,FF,5.573145
20190417,ACTINEM,A,196.246017
20190417,ACTINEM,B,163.320796
20190417,ACTINEM,FF,0
20190417,ACTINMO,A,44.702473
20190417,ACTINMO,B,36.982983
20190417,ACTINMO,D,37.380139
20190417,ACTINMO,FF,44.702496
20190417,ACTIUS,A,3.685463
20190417,ACTIUS,B,3.127605
20190417,ACTIVAR,A,94.118606
20190417,ACTIVAR,B,79.866738
20190417,ACTIVAR,FF,94.118611
20190417,ACTVIDA,A,7.231491
20190417,ACTVIDA,B1,6.84583
20190417,ACTVIDA,B2,7.163525
20190417,ACTVIDA,E1,6.863299
20190417,ACTVIDA,FF,7.231492
20190417,IMPULSA,A,46.718091
20190417,IMPULSA,B-1,37.584619
20190417,IMPULSA,B-2,38.612693
20190417,IMPULSA,B-3,39.213405
20190417,IMPULSA,B-4,44.823457
20190417,IMPULSA,E,39.733433
20190417,IMPULSA,F-1,44.046558
20190417,IMPULSA,F-2,38.752133
20190417,IMPULSA,F-3,39.207392
20190417,IMPULSA,M-1,38.754188
20190417,IMPULSA,M-2,39.3177
20190417,IMPULSA,M-3,39.674596
20190417,MAYA,A,43.048542
20190417,MAYA,B1,31.143701
20190417,MAYA,B2,32.611775
20190417,MAYA,B3,34.151205
20190417,MAYA,D,33.495914
20190417,MAYA,FF,43.048527
20190423,IMPULSA,A,46.768349
20190423,IMPULSA,B-1,37.613198
20190423,IMPULSA,B-2,38.642792
20190423,IMPULSA,B-3,39.244723
20190423,IMPULSA,B-4,44.860122
20190423,IMPULSA,E,39.766011
20190423,IMPULSA,F-1,44.080061
20190423,IMPULSA,F-2,38.782341
20190423,IMPULSA,F-3,39.238705
20190423,IMPULSA,M-1,38.785878
20190423,IMPULSA,M-2,39.350602
20190423,IMPULSA,M-3,39.708554
20190423,MAYA,A,43.315767
20190423,MAYA,B1,31.321772
20190423,MAYA,B2,32.798556
20190423,MAYA,B3,34.347133
20190423,MAYA,D,33.688403
20190423,MAYA,FF,43.315752
20190426,ACTICOB,A,26.28311
20190426,ACTICOB,B-1,23.681766
20190426,ACTICOB,B-2,24.290743
20190426,ACTICOB,B-3,24.954647
20190426,ACTICOB,E,26.416187
20190426,ACTICOB,F-1,24.961395
20190426,ACTICOB,F-2,25.282407
20190426,ACTICOB,F-3,25.572455
20190426,ACTICOB,FF,26.30167
20190426,ACTICOB,M-1,24.228942
20190426,ACTICOB,M-2,24.716533
20190426,ACTICOB,M-3,25.082066
20190426,ACTIGOB,A,5.346078
20190426,ACTIGOB,B-1,4.253444
20190426,ACTIGOB,B-2,4.474752
20190426,ACTIGOB,B-3,4.596194
20190426,ACTIGOB,E,5.34024
20190426,ACTIGOB,F-1,4.729187
20190426,ACTIGOB,FF,5.346074
20190426,ACTIGOB,G,5.317263
20190426,ACTIGOB,GE,5.558957
20190426,ACTIGOB,M-1,4.773355
20190426,ACTIGOB,M-2,4.85597
20190426,ACTIGOB,M-3,4.940041
20190426,ACTIMED,A,5.663946
20190426,ACTIMED,B-1,4.642713
20190426,ACTIMED,B-2,5.098842
20190426,ACTIMED,B-3,5.246209
20190426,ACTIMED,E,5.593043
20190426,ACTIMED,FF,5.658513
20190426,ACTIMED,M-1,4.863467
20190426,ACTIMED,M-2,5.191232
20190426,ACTIMED,M-3,5.272237
20190426,ACTIREN,A,10.776069
20190426,ACTIREN,B-1,7.730426
20190426,ACTIREN,B-2,8.05887
20190426,ACTIREN,B-3,8.286074
20190426,ACTIREN,E,9.12132
20190426,ACTIREN,F-1,8.365277
20190426,ACTIREN,F-2,8.460307
20190426,ACTIREN,FF,10.852205
20190426,ACTIREN,M-1,8.399818
20190426,ACTIREN,M-2,8.483175
20190426,ACTIREN,M-3,8.547082
20190426,ALTERNA,A,4.792691
20190426,ALTERNA,B-1,3.499196
20190426,ALTERNA,B-2,3.845706
20190426,ALTERNA,B-3,4.174279
20190426,ALTERNA,D,4.208968
20190426,ALTERNA,E,4.263228
20190426,ALTERNA,F-1,4.750777
20190426,ALTERNA,F-2,4.717047
20190426,ALTERNA,F-3,4.687498
20190426,ALTERNA,FF,4.810338
20190426,ALTERNA,M-1,3.716874
20190426,ALTERNA,M-2,3.970925
20190426,ALTERNA,M-3,4.233799
20190430,ACTICOB,A,26.243688
20190430,ACTICOB,B-1,23.642665
20190430,ACTICOB,B-2,24.251017
20190430,ACTICOB,B-3,24.914227
20190430,ACTICOB,E,26.376325
20190430,ACTICOB,F-1,24.920331
20190430,ACTICOB,F-2,25.241171
20190430,ACTICOB,F-3,25.531102
20190430,ACTICOB,FF,26.262222
20190430,ACTICOB,M-1,24.18931
20190430,ACTICOB,M-2,24.676472
20190430,ACTICOB,M-3,25.041772
20190430,ACTIGOB,A,5.350233
20190430,ACTIGOB,B-1,4.255763
20190430,ACTIGOB,B-2,4.47728
20190430,ACTIGOB,B-3,4.598865
20190430,ACTIGOB,E,5.344437
20190430,ACTIGOB,F-1,4.731831
20190430,ACTIGOB,FF,5.350229
20190430,ACTIGOB,G,5.32119
20190430,ACTIGOB,GE,5.56368
20190430,ACTIGOB,M-1,4.776394
20190430,ACTIGOB,M-2,4.859134
20190430,ACTIGOB,M-3,4.943332
20190430,ACTIMED,A,5.668187
20190430,ACTIMED,B-1,4.645081
20190430,ACTIMED,B-2,5.101856
20190430,ACTIMED,B-3,5.249393
20190430,ACTIMED,E,5.597052
20190430,ACTIMED,FF,5.662748
20190430,ACTIMED,M-1,4.866036
20190430,ACTIMED,M-2,5.194377
20190430,ACTIMED,M-3,5.275507
20190430,ACTIREN,A,10.78646
20190430,ACTIREN,B-1,7.73388
20190430,ACTIREN,B-2,8.062562
20190430,ACTIREN,B-3,8.289948
20190430,ACTIREN,E,9.12649
20190430,ACTIREN,F-1,8.369091
20190430,ACTIREN,F-2,8.464229
20190430,ACTIREN,FF,10.862676
20190430,ACTIREN,M-1,8.403705
20190430,ACTIREN,M-2,8.487218
20190430,ACTIREN,M-3,8.551216
20190430,ALTERNA,A,4.796851
20190430,ALTERNA,B-1,3.501192
20190430,ALTERNA,B-2,3.848192
20190430,ALTERNA,B-3,4.177283
20190430,ALTERNA,D,4.212001
20190430,ALTERNA,E,4.266509
20190430,ALTERNA,F-1,4.753595
20190430,ALTERNA,F-2,4.720144
20190430,ALTERNA,F-3,4.69087
20190430,ALTERNA,FF,4.814515
20190430,ALTERNA,M-1,3.719023
20190430,ALTERNA,M-2,3.973507
20190430,ALTERNA,M-3,4.236853
20190502,ACTICOB,A,26.153297
20190502,ACTICOB,B-1,23.559448
20190502,ACTICOB,B-2,24.165848
20190502,ACTICOB,B-3,24.826925
20190502,ACTICOB,E,26.285368
20190502,ACTICOB,F-1,24.832692
20190502,ACTICOB,F-2,25.152582
20190502,ACTICOB,F-3,25.441673
20190502,ACTICOB,FF,26.171768
20190502,ACTICOB,M-1,24.104354
20190502,ACTICOB,M-2,24.589989
20190502,ACTICOB,M-3,24.954188
20190502,ACTIGOB,A,5.352272
20190502,ACTIGOB,B-1,4.256891
20190502,ACTIGOB,B-2,4.478511
20190502,ACTIGOB,B-3,4.600166
20190502,ACTIGOB,E,5.346496
20190502,ACTIGOB,F-1,4.733097
20190502,ACTIGOB,FF,5.352268
20190502,ACTIGOB,G,5.323115
20190502,ACTIGOB,GE,5.566001
20190502,ACTIGOB,M-1,4.777879
20190502,ACTIGOB,M-2,4.860681
20190502,ACTIGOB,M-3,4.944942
20190502,ACTIMED,A,5.670389
20190502,ACTIMED,B-1,4.646331
20190502,ACTIMED,B-2,5.103436
20190502,ACTIMED,B-3,5.25106
20190502,ACTIMED,E,5.599137
20190502,ACTIMED,FF,5.664948
20190502,ACTIMED,M-1,4.867391
20190502,ACTIMED,M-2,5.196023
20190502,ACTIMED,M-3,5.277218
20190502,ACTIREN,A,10.790947
20190502,ACTIREN,B-1,7.735097
20190502,ACTIREN,B-2,8.063876
20190502,ACTIREN,B-3,8.291339
20190502,ACTIREN,E,9.128473
20190502,ACTIREN,F-1,8.370446
20190502,ACTIREN,F-2,8.465631
20190502,ACTIREN,FF,10.867198
20190502,ACTIREN,M-1,8.405094
20190502,ACTIREN,M-2,8.488679
20190502,ACTIREN,M-3,8.55272
20190502,ALTERNA,A,4.799046
20190502,ALTERNA,B-1,3.502274
20190502,ALTERNA,B-2,3.849527
20190502,ALTERNA,B-3,4.178885
20190502,ALTERNA,D,4.213619
20190502,ALTERNA,E,4.268252
20190502,ALTERNA,F-1,4.755117
20190502,ALTERNA,F-2,4.721805
20190502,ALTERNA,F-3,4.692669
20190502,ALTERNA,FF,4.81672
20190502,ALTERNA,M-1,3.720188
20190502,ALTERNA,M-2,3.974894
20190502,ALTERNA,M-3,4.238482
20190502,ACTI500,A,5.666505
20190502,ACTI500,B1,4.012342
20190502,ACTI500,B2,4.423089
20190502,ACTI500,B3,4.627506
20190502,ACTI500,D,5.217678
20190502,ACTI500,FF,5.666504
20190502,ACTINEM,A,197.366485
20190502,ACTINEM,B,164.057367
20190502,ACTINEM,FF,0
20190502,ACTINMO,A,45.638739
20190502,ACTINMO,B,37.709859
20190502,ACTINMO,D,38.117549
20190502,ACTINMO,FF,45.63876
20190502,ACTIUS,A,3.765491
20190502,ACTIUS,B,3.193235
20190502,ACTIVAR,A,93.350966
20190502,ACTIVAR,B,79.158537
20190502,ACTIVAR,FF,93.350971
20190502,ACTVIDA,A,7.25298
20190502,ACTVIDA,B1,6.85961
20190502,ACTVIDA,B2,7.179673
20190502,ACTVIDA,E1,6.875848
20190502,ACTVIDA,FF,7.252982
20190502,IMPULSA,A,46.853205
20190502,IMPULSA,B-1,37.663639
20190502,IMPULSA,B-2,38.695724
20190502,IMPULSA,B-3,39.299605
20190502,IMPULSA,B-4,44.924161
20190502,IMPULSA,E,39.822885
20190502,IMPULSA,F-1,44.139195
20190502,IMPULSA,F-2,38.835465
20190502,IMPULSA,F-3,39.293579
20190502,IMPULSA,M-1,38.841228
20190502,IMPULSA,M-2,39.407887
20190502,IMPULSA,M-3,39.7675
20190502,MAYA,A,42.920919
20190502,MAYA,B1,31.013604
20190502,MAYA,B2,32.476327
20190502,MAYA,B3,34.01018
20190502,MAYA,D,33.358387
20190502,MAYA,FF,42.920905
20190508,ACTICOB,A,26.323596
20190508,ACTICOB,B-1,23.707466
20190508,ACTICOB,B-2,24.318248
20190508,ACTICOB,B-3,24.984085
20190508,ACTICOB,E,26.456211
20190508,ACTICOB,F-1,24.988936
20190508,ACTICOB,F-2,25.311376
20190508,ACTICOB,F-3,25.602829
20190508,ACTICOB,FF,26.34219
20190508,ACTICOB,M-1,24.256355
20190508,ACTICOB,M-2,24.74561
20190508,ACTICOB,M-3,25.112655
20190508,ACTIGOB,A,5.358671
20190508,ACTIGOB,B-1,4.260499
20190508,ACTIGOB,B-2,4.482438
20190508,ACTIGOB,B-3,4.604312
20190508,ACTIGOB,E,5.352958
20190508,ACTIGOB,F-1,4.73728
20190508,ACTIGOB,FF,5.358668
20190508,ACTIGOB,G,5.329169
20190508,ACTIGOB,GE,5.573259
20190508,ACTIGOB,M-1,4.782584
20190508,ACTIGOB,M-2,4.865575
20190508,ACTIGOB,M-3,4.950032
20190508,ACTIMED,A,5.677076
20190508,ACTIMED,B-1,4.650146
20190508,ACTIMED,B-2,5.108248
20190508,ACTIMED,B-3,5.256137
20190508,ACTIMED,E,5.605473
20190508,ACTIMED,FF,5.671628
20190508,ACTIMED,M-1,4.871522
20190508,ACTIMED,M-2,5.201037
20190508,ACTIMED,M-3,5.282424
20190508,ACTIREN,A,10.804566
20190508,ACTIREN,B-1,7.738854
20190508,ACTIREN,B-2,8.067929
20190508,ACTIREN,B-3,8.295625
20190508,ACTIREN,E,9.13455
20190508,ACTIREN,F-1,8.374628
20190508,ACTIREN,F-2,8.469956
20190508,ACTIREN,FF,10.880923
20190508,ACTIREN,M-1,8.409378
20190508,ACTIREN,M-2,8.493181
20190508,ACTIREN,M-3,8.557348
20190508,ALTERNA,A,4.804313
20190508,ALTERNA,B-1,3.504555
20190508,ALTERNA,B-2,3.852472
20190508,ALTERNA,B-3,4.182542
20190508,ALTERNA,D,4.217312
20190508,ALTERNA,E,4.272306
20190508,ALTERNA,F-1,4.758374
20190508,ALTERNA,F-2,4.725489
20190508,ALTERNA,F-3,4.696773
20190508,ALTERNA,FF,4.822008
20190508,ALTERNA,M-1,3.722655
20190508,ALTERNA,M-2,3.977957
20190508,ALTERNA,M-3,4.2422
20190515,ACTICOB,A,26.50785
20190515,ACTICOB,B-1,23.867071
20190515,ACTICOB,B-2,24.482637
20190515,ACTICOB,B-3,25.153671
20190515,ACTICOB,E,26.641047
20190515,ACTICOB,F-1,25.157437
20190515,ACTICOB,F-2,25.482682
20190515,ACTICOB,F-3,25.776738
20190515,ACTICOB,FF,26.526577
20190515,ACTICOB,M-1,24.420314
20190515,ACTICOB,M-2,24.91353
20190515,ACTICOB,M-3,25.283702
20190515,ACTIGOB,A,5.366174
20190515,ACTIGOB,B-1,4.264734
20190515,ACTIGOB,B-2,4.487047
20190515,ACTIGOB,B-3,4.609177
20190515,ACTIGOB,E,5.360531
20190515,ACTIGOB,F-1,4.742156
20190515,ACTIGOB,FF,5.36617
20190515,ACTIGOB,G,5.336268
20190515,ACTIGOB,GE,5.581765
20190515,ACTIGOB,M-1,4.788104
20190515,ACTIGOB,M-2,4.871317
