,CLAVE_CLIENTE,ACTICOB,ACTIMED,ACTIGOB,ACTIREN,ALTERNA,IMPULSA,ACTI500,MAYA,ACTVIDA
8234,92358464,,-1.5843335694068807,,,,,,,
8235,92358688,,-1.5843335694068807,,,,,,,
8236,92359439,,-1.5843335694068807,,,,,,,
8237,92359579,,-1.5843335694068807,,,,,,,
8238,92359660,,-1.5843335694068807,,,,,,,
8239,92359678,,-1.5843335694068807,,,,,,,
8240,92359942,,-1.5843335694068807,,,,,,,
8241,92361476,,3.654982230490885,,,-4.775109139794532,,,,
8242,92362110,,-1.5843335694068807,,,,,,,
8243,92362441,,15.684066959555585,0.39148693129593326,,-15.133235273174716,,,0.056227893951109414,
8244,92362573,,-1.5843335694068807,,,,,,,
8245,92362904,,-1.5843335694068807,,,,,,,
8246,92363100,,-1.5843335694068807,,,,,,,
8247,92363530,,12.244254259436017,,-25.19879120063779,,,,,
8248,92363787,,-1.5843335694068807,,,,,,,
8249,92363910,,-1.5843335694068807,,,,,,,
8250,92363936,,37.54253753235249,,,,,,0.10764789397721652,
8251,92364025,,-1.5843335694068807,,,,,,,
8252,92364256,,-1.5843335694068807,,,,,,,
8253,92364496,,-1.5843335694068807,,,,,,,
8254,92364868,,-1.5843335694068807,,,,,,,
8255,92364942,,-1.5843335694068807,,,,,,,
8256,92365089,,-1.5843335694068807,,,,,,,
8257,92365113,,,0.7799622625516011,,,,,,
8258,92365287,,-1.5843335694068807,,,,,,,
8259,92365329,,-1.5843335694068807,,,,,,,
8260,92365816,,-1.5843335694068807,,,,,,,
8261,92366095,,-1.5843335694068807,,,,,,,
8262,92366210,,-1.5843335694068807,,,,,,,
8263,92366749,,-1.5843335694068807,,,,,,,
8264,92366905,,-1.5843335694068807,,,,,,,
8265,92366913,,-1.5843335694068807,,,,,,,
8266,92366996,-0.044493149006054555,-18.682369616307636,,,,,,,
8267,92367200,,-1.5843335694068807,,,,,,,
8268,92367457,,-1.5843335694068807,,,,,,,
8269,92367689,,-1.5843335694068807,,,,,,,
8270,92367945,,,,,-21.602852282775395,,,,
8271,92367978,,-1.5843335694068807,,,,,,,
8272,92368026,,,,,,,,0.30522249986585875,
8273,92368414,,,,,,,,0.30522249986585875,
8274,92368463,,-1.5843335694068807,,,,,,,
8275,92368471,,-1.5843335694068807,,,,,,,
8276,92368844,,-1.5843335694068807,,,,,,,
8277,92368877,,-5.3290147440859785,,6.327561255713881,,,,,
8278,92369107,,-1.5843335694068807,,,,,,,
8279,92369719,,,,,-21.602852282775395,,,,
8280,92369750,,-1.5843335694068807,,,,,,,
8281,92369958,,,,,-21.602852282775395,,,,
8282,92370196,,-1.5843335694068807,,,,,,,
8283,92370329,,,0.7799622625516011,,,,,,
8284,92370378,,-1.5843335694068807,,,,,,,
8285,92370386,,-1.5843335694068807,,,,,,,
8286,92371046,,-3.3444619069142045,,,4.343008418542112,,,,
8287,92371103,,-1.5843335694068807,,,,,,,
8288,92371376,,-1.5843335694068807,,,,,,,
8289,92371830,,-1.880773616535563,,6.389330202973548,,,,,
8290,92371889,,-1.5843335694068807,,,,,,,
8291,92371897,,101.87182701289768,-81.43514224905954,,-19.438138252210234,,,,
8292,92372077,,-1.5843335694068807,,,,,,,
8293,92372614,,-1.5843335694068807,,,,,,,
8294,92372705,,-1.5843335694068807,,,,,,,
8295,92372887,,-1.5843335694068807,,,,,,,
8296,92373000,,-1.5843335694068807,,,,,,,
8297,92373513,,,,,-21.602852282775395,,,,
8298,92373661,,-8.245692756842484,,,7.4243948561820226,,,,
8299,92373802,,0.8076422567337924,,,0.1909042548941149,,,,
8300,92374024,,,0.7799622625516011,,,,,,
8301,92374461,,-1.5843335694068807,,,,,,,
8302,92374933,,-1.5843335694068807,,,,,,,
8303,92375385,,-1.5843335694068807,,,,,,,
8304,92375906,,,0.7799622625516011,,,,,,
8305,92375948,,-1.5843335694068807,,,,,,,
8306,92377035,,-1.5843335694068807,,,,,,,
8307,92377068,,-1.5843335694068807,,,,,,,
8308,92377647,,-1.5843335694068807,,,,,,,
8309,92378124,,-1.5843335694068807,,,,,,,
8310,92378736,,-1.5843335694068807,,,,,,,
8311,92378850,,,0.7799622625516011,,,,,,
8312,92378876,,,,,-21.602852282775395,,,,
8313,92379056,,-1.5843335694068807,,,,,,,
8314,92379510,,-1.5843335694068807,,,,,,,
8315,92379577,,-1.5843335694068807,,,,,,,
8316,92379700,,-1.5843335694068807,,,,,,,
8317,92379783,,-9.591828558146572,,,8.565688937593862,,,,
8318,92380898,,-1.5843335694068807,,,,,,,
8319,92381078,,-1.5843335694068807,,,,,,,
8320,92381417,,-1.5843335694068807,,,,,,,
8321,92381755,,-1.5843335694068807,,,,,,,
8322,92382183,,-1.5843335694068807,,,,,,,
8323,92382720,,-1.5843335694068807,,,,,,,
8324,92382928,,-1.5843335694068807,,,,,,,
8325,92383694,,-1.5843335694068807,,,,,,,
8326,92383942,,-1.5843335694068807,,,,,,,
8327,92383959,,-1.5843335694068807,,,,,,,
8328,92384056,,,,,-21.602852282775395,,,,
8329,92384536,,-1.5843335694068807,,,,,,,
8330,92385020,,,,,-21.602852282775395,,,,
8331,92385475,,-1.5843335694068807,,,,,,,
8332,92385632,,-1.5843335694068807,,,,,,,
8333,92386382,,,,,-21.602852282775395,,,,
8334,92386473,,50.097299710243995,,,,,,0.026400860936628107,
8335,92386549,,8.835805342374265,,-20.838855454714015,,,,,
8336,92386739,,-1.5843335694068807,,,,,,,
8337,92387117,,-10.254125959389917,,,11.252672471017826,,,,
8338,92387257,0.030650744456461414,0.9678957671714455,,,,,,,
8339,92387596,,,0.7799622625516011,,,,,,
8340,92387687,,-1.5843335694068807,,,,,,,
8341,92387943,,-1.5843335694068807,,,,,,,
8342,92388115,,-1.5843335694068807,,,,,,,
8343,92388123,,,,,-21.602852282775395,,,,
8344,92388560,,-1.5843335694068807,,,,,,,
8345,92388602,,-1.5843335694068807,,,,,,,
8346,92388875,,,,,-21.602852282775395,,,,
8347,92389691,,-1.5843335694068807,,,,,,,
8348,92389782,,-1.5843335694068807,,,,,,,
8349,92389899,,-1.5843335694068807,,,,,,,
8350,92390830,,-1.5843335694068807,,,,,,,
8351,92390954,,-1.5843335694068807,,,,,,,
8352,92391184,,-3.4594328062591835,,-8.870333773723729,,,,,
8353,92391473,,-1.5843335694068807,,,,,,,
8354,92391499,,,,,-21.602852282775395,,,,
8355,92391762,0.04211117719325039,0.41593165646401964,,,4.440972008387266,,,,
8356,92391820,,-1.5843335694068807,,,,,,,
8357,92391879,,,0.7799622625516011,,,,,,
8358,92391911,,-1.5843335694068807,,,,,,,
8359,92392117,,,,,-21.602852282775395,,,,
8360,92392448,,8.423577368851863,-8.095758382292916,,,,,,
8361,92392455,,153.26933054276031,-152.2707840311324,,,,,,
8362,92392729,,,,,-21.602852282775395,,,,
8363,92392927,,-1.5843335694068807,,,,,,,
8364,92393354,,,,,-21.602852282775395,,,,
8365,92393883,,-1.5843335694068807,,,,,,,
8366,92393933,,-1.5843335694068807,,,,,,,
8367,92394014,,-1.5843335694068807,,,,,,,
8368,92394071,,0.5981265184583195,,,-2.923628601544105,,,,
8369,92394162,,-1.5843335694068807,,,,,,,
8370,92394410,,,,,-21.602852282775395,,,,
8371,92395011,,-1.5843335694068807,,,,,,,
8372,92396399,,-1.5843335694068807,,,,,,,
8373,92396761,,-1.5843335694068807,,,,,,,
8374,92397124,,-1.5843335694068807,,,,,,,
8375,92397348,,-1.5843335694068807,,,,,,,
8376,92398049,,-1.5843335694068807,,,,,,,
8377,92398098,,-1.5843335694068807,,,,,,,
8378,92398445,,-1.5843335694068807,,,,,,,
8379,92398569,,-1.5843335694068807,,,,,,,
8380,92398650,,-1.5843335694068807,,,,,,,
8381,92399062,,-1.5843335694068807,,,,,,,
8382,92399153,,-1.5843335694068807,,,,,,,
8383,92399328,,-1.5843335694068807,,,,,,,
8384,92399708,,,,,-21.602852282775395,,,,
8385,92399989,-0.8058754493983525,-229.92405811349275,,,,,,,
8386,92401058,,-1.5843335694068807,,,,,,,
8387,92401397,,-1.5843335694068807,,,,,,,
8388,92401736,,-10.911705063311597,,,0.8602262190755177,,,,
8389,92401926,,5.992199679840382,,,-8.306092922388146,,,,
8390,92402189,,,,,-21.602852282775395,,,,
8391,92402767,,-1.5843335694068807,,,,,,,
8392,92402841,,,0.7799622625516011,,,,,,
8393,92403179,,-1.5843335694068807,,,,,,,
8394,92403245,,-1.5843335694068807,,,,,,,
8395,92403518,,-1.5843335694068807,,,,,,,
8396,92403740,,-1.5843335694068807,,,,,,,
8397,92403872,,-1.5843335694068807,,,,,,,
8398,92404334,,-1.5843335694068807,,,,,,,
8399,92404375,,-1.5843335694068807,,,,,,,
8400,92404441,,,,,-21.602852282775395,,,,
8401,92405315,,-1.5843335694068807,,,,,,,
8402,92405323,,-1.5843335694068807,,,,,,,
8403,92405778,,-1.5843335694068807,,,,,,,
8404,92406248,,-1.5843335694068807,,,,,,,
8405,92406362,,-1.5843335694068807,,,,,,,
8406,92406842,,6.216680445830941,,-9.555324384827268,,,,,
8407,92407162,,-1.5843335694068807,,,,,,,
8408,92407261,,-1.5843335694068807,,,,,,,
8409,92407865,,-11.07196202172489,,,8.361374856583186,,,,
8410,92407873,,,,,-21.602852282775395,,,,
8411,92407972,,-1.5843335694068807,,,,,,,
8412,92408103,0.03733882890697116,,,-2.917794322702967,3.5053485088618634,,,,
8413,92408194,,-4.692631466713055,,5.844547311617163,,,,,
8414,92408459,,-1.5843335694068807,,,,,,,
8415,92409309,,-1.5843335694068807,,,,,,,
8416,92409697,,-1.5843335694068807,,,,,,,
8417,92409713,,-1.5843335694068807,,,,,,,
8418,92409952,,-1.5843335694068807,,,,,,,
8419,92410422,,-1.5843335694068807,,,,,,,
8420,92410455,,-1.5843335694068807,,,,,,,
8421,92411305,,,,,-21.602852282775395,,,,
8422,92411479,,-1.5843335694068807,,,,,,,
8423,92412576,,-1.5843335694068807,,,,,,,
8424,92412667,,-1.5843335694068807,,,,,,,
8425,92413590,,-1.5843335694068807,,,,,,,
8426,92413632,,-1.5843335694068807,,,,,,,
8427,92413707,,-1.5843335694068807,,,,,,,
8428,92414085,,-1.5843335694068807,,,,,,,
8429,92414457,,-1.5843335694068807,,,,,,,
8430,92414473,,-1.5843335694068807,,,,,,,
8431,92414481,0.01668473556216985,0.9910754048474939,,,,,,,
8432,92414606,,,0.7799622625516011,,,,,,
8433,92414655,,-1.5843335694068807,,,,,,,
8434,92415082,,-1.5843335694068807,,,,,,,
8435,92415256,,-1.5843335694068807,,,,,,,
8436,92415314,,-1.5843335694068807,,,,,,,
8437,92415413,,-1.5843335694068807,,,,,,,
8438,92415538,,,,,-21.602852282775395,,,,
8439,92415991,,-1.5843335694068807,,,,,,,
8440,92416056,,3.9015927336801743,,,-4.567902406425709,,,,
8441,92416387,,-1.5843335694068807,,,,,,,
8442,92416700,,-1.5843335694068807,,,,,,,
8443,92416791,,,,,-21.602852282775395,,,,
8444,92417104,,-1.5843335694068807,,,,,,,
8445,92417427,,-1.5843335694068807,,,,,,,
8446,92417435,,-1.5843335694068807,,,,,,,
8447,92417724,,,,,,,,0.30522249986585875,
8448,92417740,,,,,-21.602852282775395,,,,
8449,92418672,,-8.49660874658544,,,6.2374432254250936,,,,
8450,92419126,,-1.5843335694068807,,,,,,,
8451,92419332,,-1.5843335694068807,,,,,,,
8452,92419423,,-1.5843335694068807,,,,,,,
8453,92419647,,-1.5843335694068807,,,,,,,
8454,92419704,,,0.7799622625516011,,,,,,
8455,92419951,,-1.5843335694068807,,,,,,,
8456,92420207,,-1.5843335694068807,,,,,,,
8457,92420603,0.024994787013700642,0.8906513937015488,,,,,,0.037231185344061495,
8458,92420769,,-2.915350017070345,,,2.123120850530432,,,,
8459,92420934,,-1.5843335694068807,,,,,,,
8460,92421940,,-1.5843335694068807,,,,,,,
8461,92422047,,-1.5843335694068807,,,,,,,
8462,92422385,,-1.5843335694068807,,,,,,,
8463,92422450,,-1.5843335694068807,,,,,,,
8464,92422666,,-13.365553199290137,14.364099710918044,,,,,,
8465,92422708,,-1.5843335694068807,,,,,,,
8466,92423193,,-1.5843335694068807,,,,,,,
8467,92423292,,,,,-21.602852282775395,,,,
8468,92423607,,,,,,,,0.30522249986585875,
8469,92423698,,,0.7799622625516011,,,,,,
8470,92424191,,,,,-21.602852282775395,,,,
8471,92424340,,,,,-21.602852282775395,,,,
8472,92424985,,-1.5843335694068807,,,,,,,
8473,92425131,,-1.5843335694068807,,,,,,,
8474,92425339,,-1.5843335694068807,,,,,,,
8475,92425420,,-1.5843335694068807,,,,,,,
8476,92425511,,-1.5843335694068807,,,,,,,
8477,92425560,,0.9165729328438145,,,,,,0.08197357878409252,
8478,92425586,,-1.5843335694068807,,,,,,,
8479,92425750,,-3.5762031865431947,,2.7908635900047134,,,,,
8480,92425842,,-1.5843335694068807,,,,,,,
8481,92426014,,,,,-21.602852282775395,,,,
8482,92426535,,-10.857607072850127,,,8.207519045510823,,,,
8483,92426907,,-1.5843335694068807,,,,,,,
8484,92427145,,-1.5843335694068807,,,,,,,
8485,92427202,,-1.5843335694068807,,,,,,,
8486,92427368,,-1.5843335694068807,,,,,,,
8487,92427889,,-1.5843335694068807,,,,,,,
8488,92428705,,-18.065285147950128,,,9.945324085525195,,,,
8489,92428887,,-1.5843335694068807,,,,,,,
8490,92429265,,-1.5843335694068807,,,,,,,
8491,92429687,,-4.127947601527224,,,2.4178279251842536,,,,
8492,92429695,,-1.5843335694068807,,,,,,,
8493,92430347,,-1.5843335694068807,,,,,,,
8494,92430529,,-1.5843335694068807,,,,,,,
8495,92430545,,,0.7799622625516011,,,,,,
8496,92430982,,-1.5843335694068807,,,,,,,
8497,92431345,,,,,-21.602852282775395,,,,
8498,92431352,,-5.994935291597265,,,-5.013046888467368,,,,
8499,92431444,,-1.5843335694068807,,,,,,,
8500,92431451,,-1.5843335694068807,,,,,,,
8501,92431527,,,0.7799622625516011,,,,,,
8502,92432541,,-5.400474530341447,,3.8934797408828175,,,,,
8503,92433564,,-1.5843335694068807,,,,,,,
8504,92433663,,7.3082763633694,,,-11.78721190254186,,,,
8505,92433895,,,,,,,,0.30522249986585875,
8506,92433978,,-1.5843335694068807,,,,,,,
8507,92433994,,-1.5843335694068807,,,,,,,
8508,92434596,,-1.5843335694068807,,,,,,,
8509,92435759,,-1.5843335694068807,,,,,,,
8510,92435791,,,,,-21.602852282775395,,,,
8511,92435932,,,,,-21.602852282775395,,,,
8512,92436385,,,,,-21.602852282775395,,,,
8513,92437052,,-1.5843335694068807,,,,,,,
8514,92437243,,,0.7799622625516011,,,,,,
8515,92437300,,-1.5843335694068807,,,,,,,
8516,92437847,,-1.5843335694068807,,,,,,,
8517,92438126,,,,,-21.602852282775395,,,,
8518,92438282,,,,,-21.602852282775395,,,,
8519,92438555,,-1.5843335694068807,,,,,,,
8520,92439462,,-1.5843335694068807,,,,,,,
8521,92439918,,-1.5843335694068807,,,,,,,
8522,92439926,,,,,-21.602852282775395,,,,
8523,92440114,,-1.095492261486187,,-2.8910464376319553,2.891735751304894,,,,
8524,92440577,,-1.5843335694068807,,,,,,,
8525,92441484,,-1.5843335694068807,,,,,,,
8526,92442243,,-1.5843335694068807,,,,,,,
8527,92442284,,-1.5843335694068807,,,,,,,
8528,92442516,,,0.7799622625516011,,,,,,
8529,92442631,,,,,,,,0.30522249986585875,
8530,92442680,,-1.5843335694068807,,,,,,,
8531,92442987,,,,,-21.602852282775395,,,,
8532,92443811,,-1.5843335694068807,,,,,,,
8533,92444199,,-1.5843335694068807,,,,,,,
8534,92444298,,-1.5843335694068807,,,,,,,
8535,92444504,,-1.5843335694068807,,,,,,,
8536,92444595,,-1.5843335694068807,,,,,,,
8537,92445337,,,,,,,,0.30522249986585875,
8538,92445535,,-1.5843335694068807,,,,,,,
8539,92445758,,-1.5843335694068807,,,,,,,
8540,92445840,,-1.5843335694068807,,,,,,,
8541,92446244,,,,,-21.602852282775395,,,,
8542,92446574,,-1.5843335694068807,,,,,,,
8543,92446988,0.0271664451037663,0.9713800665241406,,,,,,,
8544,92447515,,-1.5843335694068807,,,,,,,
8545,92447531,,-1.5843335694068807,,,,,,,
8546,92447622,,-1.5843335694068807,,,,,,,
8547,92447911,,-1.5843335694068807,,,,,,,
8548,92447929,,-1.5843335694068807,,,,,,,
8549,92449156,,-1.5843335694068807,,,,,,,
8550,92449305,,-8.335608053498685,,,4.455141795147929,,,,
8551,92449388,,-1.5843335694068807,,,,,,,
8552,92449958,,-5.15446204473973,,6.153008556367638,,,,,
8553,92450790,,-0.1135678005997578,,-1.6763280330413028,,,,,
8554,92451004,,-1.5843335694068807,,,,,,,
8555,92451160,,-1.5843335694068807,,,,,,,
8556,92451319,,,,,-21.602852282775395,,,,
8557,92451368,,-1.5843335694068807,,,,,,,
8558,92451806,,,,,-21.602852282775395,,,,
8559,92452366,,-1.5843335694068807,,,,,,,
8560,92452408,,-1.5843335694068807,,,,,,,
8561,92452788,,-1.5843335694068807,,,,,,,
8562,92452796,,-2.8874908079380495,,5.441169033188679,,,,,
8563,92453331,,-1.5843335694068807,,,,,,,
8564,92453372,,-1.5843335694068807,,,,,,,
8565,92453695,,-1.5843335694068807,,,,,,,
8566,92453927,,-1.5843335694068807,,,,,,,
8567,92453935,,-6.799017657946001,,7.797564169573905,,,,,
8568,92453943,,-1.5843335694068807,,,,,,,
8569,92454255,,-1.5843335694068807,,,,,,,
8570,92454768,,-1.5843335694068807,,,,,,,
8571,92455047,,-1.5843335694068807,,,,,,,
8572,92455138,,-1.5843335694068807,,,,,,,
8573,92455732,,,,,-21.602852282775395,,,,
8574,92455773,,-1.5843335694068807,,,,,,,
8575,92456029,,-13.67600505209102,,14.603252464264168,,,,0.052180981115345686,
8576,92456037,,-1.5843335694068807,,,,,,,
8577,92456201,,-1.5843335694068807,,,,,,,
8578,92456565,,-1.5843335694068807,,,,,,,
8579,92456649,,4.666755331492617,,,-28.274193466481712,,,,
8580,92456706,,-1.5843335694068807,,,,,,,
8581,92456920,,,,,-21.602852282775395,,,,
8582,92457217,,-26.27157019031536,,,8.669373352982227,,,,
8583,92457266,,-1.5843335694068807,,,,,,,
8584,92457589,,-1.5843335694068807,,,,,,,
8585,92457670,,0.9595220145886074,,-11.812107636456332,,,,,
8586,92457951,,-25.730377660813772,,,15.880646246072942,,,,
8587,92458165,,-1.5843335694068807,,,,,,,
8588,92458231,,-1.5843335694068807,,,,,,,
8589,92458892,,-1.5843335694068807,,,,,,,
8590,92459247,,,,,-21.602852282775395,,,,
8591,92459338,,,,,,,,0.30522249986585875,
8592,92459668,,-1.5843335694068807,,,,,,,
8593,92459908,,0.8462173219307312,,,,,,0.08306439589968458,
8594,92460120,,-59.3219654645946,,,36.010268991693295,,,,
8595,92460690,,-3.2711893422355303,,,-11.632136338200176,,,,
8596,92460864,,1.715265856908002,,-5.692567704604685,,,,,
8597,92461086,,-1.5843335694068807,,,,,,,
8598,92461177,,-1.5843335694068807,,,,,,,
8599,92461193,,-1.5843335694068807,,,,,,,
8600,92461383,,-1.5843335694068807,,,,,,,
8601,92461573,,-1.5843335694068807,,,,,,,
8602,92462068,,,,,-21.602852282775395,,,,
8603,92462266,,,,,-21.602852282775395,,,,
8604,92462407,,,,,-21.602852282775395,,,,
8605,92462563,,-1.5843335694068807,,,,,,,
8606,92462712,,,,,,,,0.30522249986585875,
8607,92462902,,,,,-21.602852282775395,,,,
8608,92463017,,-1.5843335694068807,,,,,,,
8609,92463116,,-1.5843335694068807,,,,,,,
8610,92463264,,-1.5843335694068807,,,,,,,
8611,92463934,,-1.5843335694068807,,,,,,,
8612,92464544,,-1.5843335694068807,,,,,,,
8613,92464742,,-1.5843335694068807,,,,,,,
8614,92464882,,-1.5843335694068807,,,,,,,
8615,92465111,,6.123610214918024,,-14.20586105301445,,,,,
8616,92465392,,-1.5843335694068807,,,,,,,
8617,92465541,,,,,-21.602852282775395,,,,
8618,92465681,,-1.5843335694068807,,,,,,,
8619,92466036,,-1.5843335694068807,,,,,,,
8620,92466077,,-1.5843335694068807,,,,,,,
8621,92466390,,-1.5843335694068807,,,,,,,
8622,92466416,,-1.5843335694068807,,,,,,,
8623,92466531,,-1.5843335694068807,,,,,,,
8624,92466911,,-35.585413655974975,,,16.611499244696954,,,,
8625,92467257,,-1.5843335694068807,,,,,,,
8626,92467299,,-27.109938807401075,,,19.85557936018072,,,,
8627,92467455,,-1.5843335694068807,,,,,,,
8628,92467810,,-1.5843335694068807,,,,,,,
8629,92468701,,-1.5843335694068807,,,,,,,
8630,92468792,,-1.5843335694068807,,,,,,,
8631,92469246,,-1.5843335694068807,,,,,,,
8632,92469618,,,,,-21.602852282775395,,,,
8633,92469725,,39.61559847414522,,,,,,0.1512360262599874,
8634,92469865,,-27.87095360403246,,,24.02095567132653,,,,
8635,92469881,,2.628260043810383,,-1.6297135321824765,,,,,
8636,92469949,,-0.7608005770681698,,3.5111242732307506,,,,,
8637,92469956,,-1.5843335694068807,,,,,,,
8638,92470129,,,,,-21.602852282775395,,,,
8639,92470186,,-5.021313511421908,,,6.019860023049814,,,,
8640,92470376,,-1.5843335694068807,,,,,,,
8641,92470384,,-1.5843335694068807,,,,,,,
8642,92470442,,0.9783321886331979,,-8.933815516553588,,,,,
8643,92470467,,,0.7799622625516011,,,,,,
8644,92470723,,,,,,,,0.30522249986585875,
8645,92471283,,-1.5843335694068807,,,,,,,
8646,92472349,,,,,-21.602852282775395,,,,
8647,92472430,,-1.5843335694068807,,,,,,,
8648,92472901,,-1.5843335694068807,,,,,,,
8649,92472935,,-1.5843335694068807,,,,,,,
8650,92473164,,-1.5843335694068807,,,,,,,
8651,92473412,,-1.5843335694068807,,,,,,,
8652,92473990,,-1.5843335694068807,,,,,,,
8653,92474840,,8.390361490441453,,,-8.091124443374973,,,,
8654,92474873,,,,,,,,0.30522249986585875,
8655,92475201,,-20.03116999356604,,,-0.17858506604031277,,,,
8656,92475763,,-1.5843335694068807,,,,,,,
8657,92476167,,,0.7799622625516011,,,,,,
8658,92476191,,-1.5843335694068807,,,,,,,
8659,92476225,,-1.5843335694068807,,,,,,,
8660,92476555,,-1.5843335694068807,,,,,,,
8661,92476910,,-1.5843335694068807,,,,,,,
8662,92477207,,-1.5843335694068807,,,,,,,
8663,92478510,,,,,,,,0.30522249986585875,
8664,92478577,,,,,-21.602852282775395,,,,
8665,92478585,,-1.5843335694068807,,,,,,,
8666,92479179,,-1.5843335694068807,,,,,,,
8667,92479435,,-1.5843335694068807,,,,,,,
8668,92479880,,-1.5843335694068807,,,,,,,
8669,92479989,,-1.5843335694068807,,,,,,,
8670,92480029,,,0.7799622625516011,,,,,,
8671,92480193,,-1.5843335694068807,,,,,,,
8672,92480243,,-1.5843335694068807,,,,,,,
8673,92480326,,-1.5843335694068807,,,,,,,
8674,92481233,,-1.5843335694068807,,,,,,,
8675,92481498,,-1.5843335694068807,,,,,,,
8676,92481928,,-1.5843335694068807,,,,,,,
8677,92481944,,10.36910626155517,,1.0973581788632698,-18.318796727339834,,,,
8678,92482017,,-5.746272516422681,,4.376022465682433,2.3687965623681517,,,,
8679,92482033,,-1.5843335694068807,,,,,,,
8680,92482322,,9.560206479816603,,-16.333598794382105,,,,,
8681,92482652,,,10.731484538830209,-5.170918586824741,0.2562717928126279,,,,
8682,92482686,,,,,-21.602852282775395,,,,
8683,92483171,,-1.5843335694068807,,,,,,,
8684,92483478,,-1.5843335694068807,,,,,,,
8685,92483486,,-1.5843335694068807,,,,,,,
8686,92484609,,-1.5843335694068807,,,,,,,
8687,92484724,,-1.5843335694068807,,,,,,,
8688,92484948,,-1.5843335694068807,,,,,,,
8689,92485812,,-1.5843335694068807,,,,,,,
8690,92485879,,,0.7799622625516011,,,,,,
8691,92486232,0.07722339531985056,0.8249623124136438,,,,,,0.021890683205808083,
8692,92486463,,,,,-21.602852282775395,,,,
8693,92486489,,-1.5843335694068807,,,,,,,
8694,92487206,,,,,-21.602852282775395,,,,
8695,92487446,,,1.5180027522580275,,-0.3613905303856484,,,,
8696,92488204,,-1.5843335694068807,,,,,,,
8697,92488212,,,0.7799622625516011,,,,,,
8698,92488840,,-1.5843335694068807,,,,,,,
8699,92488956,,-1.5843335694068807,,,,,,,
8700,92488980,,-1.5843335694068807,,,,,,,
8701,92489368,,-1.5843335694068807,,,,,,,
8702,92489921,,,,,-21.602852282775395,,,,
8703,92489996,,-1.5843335694068807,,,,,,,
8704,92491166,,-1.5843335694068807,,,,,,,
8705,92491380,,-1.5843335694068807,,,,,,,
8706,92491539,,-1.5843335694068807,,,,,,,
8707,92491711,,,0.7799622625516011,,,,,,
8708,92491935,,-1.5843335694068807,,,,,,,
8709,92492065,,,,,-21.602852282775395,,,,
8710,92492255,,-1.5843335694068807,,,,,,,
8711,92492404,,-1.5843335694068807,,,,,,,
8712,92492446,,,,0.37110613436302575,1.1258102904327514,,,,
8713,92492479,,-1.5843335694068807,,,,,,,
8714,92492537,,-1.5843335694068807,,,,,,,
8715,92492883,,-1.5843335694068807,,,,,,,
8716,92492917,,,0.7799622625516011,,,,,,
8717,92493295,,-1.5843335694068807,,,,,,,
8718,92493329,,,0.7799622625516011,,,,,,
8719,92493543,,-1.5843335694068807,,,,,,,
8720,92494095,,,0.7799622625516011,,,,,,
8721,92494525,,1.0042568545760162,,,,,,0.0012964108788553284,
8722,92494665,,-1.5843335694068807,,,,,,,
8723,92494889,,-1.5843335694068807,,,,,,,
8724,92495258,,-1.5843335694068807,,,,,,,
8725,92495290,,-1.5843335694068807,,,,,,,
8726,92495803,,-1.5843335694068807,,,,,,,
8727,92496009,,,,,,,,0.30522249986585875,
8728,92496058,,-1.5843335694068807,,,,,,,
8729,92496363,,-1.5843335694068807,,,,,,,
8730,92496587,,-1.5843335694068807,,,,,,,
8731,92496629,,-1.5843335694068807,,,,,,,
8732,92496850,,-1.5843335694068807,,,,,,,
8733,92496884,,-1.5843335694068807,,,,,,,
8734,92496918,,-0.8633291470352861,,1.8618756586631924,,,,,
8735,92497452,,-1.5843335694068807,,,,,,,
8736,92498336,,-1.5843335694068807,,,,,,,
8737,92498385,,-1.5843335694068807,,,,,,,
8738,92498468,,-1.5843335694068807,,,,,,,
8739,92499094,,-1.5843335694068807,,,,,,,
8740,92499151,,-1.5843335694068807,,,,,,,
8741,92499300,,-1.5843335694068807,,,,,,,
8742,92499565,,,0.7799622625516011,,,,,,
8743,92499722,,-1.5843335694068807,,,,,,,
8744,92499730,,-1.5843335694068807,,,,,,,
8745,92499797,,-1.5843335694068807,,,,,,,
8746,92499896,,,,,-21.602852282775395,,,,
8747,92500156,,-1.5843335694068807,,,,,,,
8748,92500438,,,,-36.45495692681203,37.45350343843996,,,,
8749,92500503,,-1.5843335694068807,,,,,,,
8750,92500883,0.05670235850691385,10.24240034904832,,,,,,,
8751,92501048,,-1.5843335694068807,,,,,,,
8752,92501071,,-1.5843335694068807,,,,,,,
8753,92501170,,,,,-21.602852282775395,,,,
8754,92501261,,-1.5843335694068807,,,,,,,
8755,92501535,,-1.5843335694068807,,,,,,,
8756,92501568,,-1.5843335694068807,,,,,,,
8757,92501634,,-1.5843335694068807,,,,,,,
8758,92501675,,-1.5843335694068807,,,,,,,
8759,92501816,,-1.5843335694068807,,,,,,,
8760,92501972,,-1.5843335694068807,,,,,,,
8761,92502236,,-1.5843335694068807,,,,,,,
8762,92503333,,,,,-21.602852282775395,,,,
8763,92503622,,-1.5843335694068807,,,,,,,
8764,92504091,,-1.5843335694068807,,,,,,,
8765,92504158,,,,,-21.602852282775395,,,,
8766,92504281,,,,,-21.602852282775395,,,,
8767,92504430,,-1.5843335694068807,,,,,,,
8768,92504463,,-1.5843335694068807,,,,,,,
